시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 성북구 돈암동,631,631,0,범양,84.92,202105,5,90000 ,17,1998,정릉로 402-16,
서울특별시 성북구 돈암동,631,631,0,범양,84.92,202107,3,90000 ,19,1998,정릉로 402-16,
서울특별시 성북구 돈암동,07월 15일,7,15,서라벌,71.49,202106,22,40000 ,5,2004,정릉로48길 35,
서울특별시 성북구 돈암동,07월 15일,7,15,서라벌,35.17,202107,7,19000 ,6,2004,정릉로48길 35,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202101,2,86000 ,6,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,84.97,202101,2,98000 ,14,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202101,13,77000 ,16,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202101,16,84800 ,9,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,84.97,202101,23,90500 ,3,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202101,29,80000 ,2,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202101,30,79800 ,9,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202101,30,76300 ,1,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,84.97,202101,30,92000 ,10,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202102,1,85000 ,12,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202102,1,78500 ,13,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202102,1,80700 ,17,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202102,9,80500 ,8,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202102,20,77500 ,9,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202102,26,80000 ,17,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,84.97,202102,27,98000 ,14,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,114.89,202103,2,110000 ,17,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202103,13,85000 ,6,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202103,13,84100 ,14,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,114.89,202103,23,100000 ,1,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,114.89,202104,2,114000 ,18,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202105,15,85000 ,8,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202106,9,88300 ,3,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202106,17,84800 ,5,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,84.97,202106,23,102800 ,11,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,114.89,202106,29,118000 ,5,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202106,29,84500 ,18,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202107,3,86800 ,2,2004,북악산로 844,
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,59.99,202107,4,87000 ,8,2004,북악산로 844,
서울특별시 성북구 돈암동,524,524,0,일신건영휴먼빌아파트,117.16,202101,13,87000 ,2,2005,아리랑로 89,
서울특별시 성북구 돈암동,524,524,0,일신건영휴먼빌아파트,117.16,202101,13,87000 ,2,2005,아리랑로 89,20210414
서울특별시 성북구 돈암동,524,524,0,일신건영휴먼빌아파트,117.16,202101,30,100000 ,10,2005,아리랑로 89,
서울특별시 성북구 돈암동,524,524,0,일신건영휴먼빌아파트,117.16,202106,9,104000 ,5,2005,아리랑로 89,
서울특별시 성북구 돈암동,524,524,0,일신건영휴먼빌아파트,117.16,202106,17,107000 ,11,2005,아리랑로 89,
서울특별시 성북구 돈암동,524,524,0,일신건영휴먼빌아파트,84.98,202106,18,87900 ,6,2005,아리랑로 89,
서울특별시 성북구 돈암동,524,524,0,일신건영휴먼빌아파트,143.51,202106,23,117000 ,16,2005,아리랑로 89,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202101,7,98000 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202101,9,68200 ,16,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202101,18,67300 ,4,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202101,20,89000 ,11,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202101,20,70000 ,15,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202101,23,67700 ,20,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,152.25,202101,28,93000 ,11,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202101,30,106000 ,7,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202102,5,69800 ,8,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202102,5,66300 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202102,5,68000 ,13,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202102,15,69700 ,5,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202102,20,102000 ,4,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202102,22,82500 ,7,1998,성북로4길 52,20210426
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202102,27,71000 ,10,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202102,28,99500 ,2,1998,성북로4길 52,20210413
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202102,28,99500 ,2,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202103,1,68900 ,10,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202103,3,70500 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202103,13,69000 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202103,20,69800 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202103,27,114500 ,17,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202103,31,68500 ,3,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202104,6,88900 ,12,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202104,10,65500 ,3,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202104,14,70500 ,11,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202104,14,109000 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202104,14,70500 ,15,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202104,22,65000 ,1,1998,성북로4길 52,20210602
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202104,26,85000 ,7,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202104,26,73000 ,7,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202104,27,70800 ,12,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202104,29,91000 ,13,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202105,1,69500 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202105,3,82300 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202105,10,67500 ,17,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202105,14,67800 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,113.67,202105,19,92500 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202105,21,90000 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202106,7,65000 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,84.87,202106,12,92000 ,5,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,113.67,202106,18,104500 ,8,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202107,10,75000 ,18,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202107,12,74000 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202107,15,75500 ,11,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,113.67,202107,17,95000 ,3,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202107,20,125000 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,152.25,202107,22,118000 ,10,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한신,68.13,202107,24,72700 ,3,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,5,59300 ,3,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,15,61000 ,3,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,16,60500 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,22,60000 ,16,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,25,60000 ,2,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),132.96,202101,27,80000 ,10,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,28,60500 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,29,60000 ,15,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202101,29,59000 ,11,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202101,30,83800 ,2,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202102,3,57000 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202102,11,59000 ,2,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202102,18,62700 ,9,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202102,27,81500 ,20,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),132.96,202103,8,94000 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202103,8,85000 ,8,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202103,9,62500 ,18,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202103,12,61000 ,7,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202103,14,83500 ,19,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202103,14,57000 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202103,15,60600 ,3,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202103,22,83300 ,5,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202103,27,82500 ,15,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,2,60000 ,7,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,2,62500 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202104,9,85450 ,11,1998,성북로4길 52,20210506
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202104,9,85450 ,11,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),132.96,202104,10,94000 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,13,59000 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,15,60000 ,8,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202104,16,81000 ,16,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,19,62000 ,16,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202104,21,84000 ,17,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,24,59500 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,24,63900 ,7,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202104,25,80000 ,7,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,26,64700 ,11,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,27,56279 ,17,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202104,28,61400 ,8,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202104,30,86000 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202105,4,85500 ,9,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,5,63500 ,19,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,5,64500 ,8,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),132.96,202105,7,101000 ,1,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202105,9,84800 ,13,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,10,65000 ,16,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202105,14,83700 ,16,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,15,62500 ,13,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,15,65900 ,15,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),113.67,202105,17,104500 ,5,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,19,61000 ,5,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,20,63300 ,5,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202105,21,86500 ,18,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202105,22,85000 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202105,22,85000 ,9,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,26,65000 ,14,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202105,31,84500 ,6,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202105,31,65000 ,4,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),132.96,202106,2,108000 ,15,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202106,8,84000 ,5,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),132.96,202106,9,103000 ,2,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202106,12,62800 ,2,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202106,24,68500 ,15,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202106,29,86000 ,8,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),113.67,202106,30,105000 ,18,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202106,30,85000 ,18,1998,성북로4길 52,
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202107,8,65200 ,9,1998,성북로4길 52,
